frame,rho
581000,0.2791290283203125
582000,0.290130615234375
583000,0.30084228515625
584000,0.3111419677734375
585000,0.321746826171875
586000,0.3318939208984375
587000,0.341888427734375
588000,0.3520965576171875
589000,0.3616180419921875
590000,0.37060546875
591000,0.380157470703125
592000,0.3895416259765625
593000,0.3989715576171875
594000,0.40771484375
595000,0.416839599609375
596000,0.42559814453125
597000,0.4344635009765625
598000,0.4428863525390625
599000,0.4510650634765625
600000,0.4591522216796875
601000,0.4675750732421875
602000,0.47528076171875
603000,0.4830322265625
604000,0.49072265625
605000,0.49884033203125
606000,0.5065765380859375
607000,0.5143280029296875
608000,0.5211334228515625
609000,0.528564453125
610000,0.5356292724609375
611000,0.5420684814453125
612000,0.5491180419921875
613000,0.4479827880859375
614000,0.456146240234375
615000,0.464569091796875
616000,0.472625732421875
617000,0.4806671142578125
618000,0.48907470703125
619000,0.4965362548828125
620000,0.504241943359375
621000,0.511962890625
622000,0.5195465087890625
623000,0.527130126953125
624000,0.5340423583984375
625000,0.5413665771484375
626000,0.54827880859375
627000,0.5547332763671875
628000,0.53436279296875
629000,0.54107666015625
630000,0.547454833984375
631000,0.5544281005859375
632000,0.5609588623046875
633000,0.5673828125
634000,0.5738525390625
635000,0.5750885009765625
636000,0.5814208984375
637000,0.5877227783203125
638000,0.5941925048828125
639000,0.6004486083984375
640000,0.1575469970703125
641000,0.1702880859375
642000,0.182861328125
643000,0.195220947265625
644000,0.2071380615234375
645000,0.2191619873046875
646000,0.23101806640625
647000,0.24267578125
648000,0.2538909912109375
649000,0.265350341796875
650000,0.276397705078125
651000,0.28753662109375
652000,0.2981719970703125
653000,0.308807373046875
654000,0.2996368408203125
655000,0.3103790283203125
656000,0.3205413818359375
657000,0.3306427001953125
658000,0.3406982421875
659000,0.3482208251953125
660000,0.3579864501953125
661000,0.3669586181640625
662000,0.3762969970703125
663000,0.3856048583984375
664000,0.394866943359375
665000,0.4035797119140625
666000,0.4126739501953125
667000,0.421600341796875
668000,0.430419921875
669000,0.4390106201171875
670000,0.4476470947265625
671000,0.4559173583984375
672000,0.464874267578125
673000,0.473297119140625
674000,0.4812164306640625
675000,0.4890289306640625
676000,0.4969635009765625
677000,0.50433349609375
678000,0.5115203857421875
679000,0.518798828125
680000,0.5261688232421875
681000,0.5333709716796875
682000,0.5187225341796875
683000,0.525604248046875
684000,0.525482177734375
685000,0.5322113037109375
686000,0.359619140625
687000,0.3690948486328125
688000,0.37890625
689000,0.3863067626953125
690000,0.3936920166015625
691000,0.4027862548828125
692000,0.4081573486328125
693000,0.4168853759765625
694000,0.4180755615234375
695000,0.4266204833984375
696000,0.435760498046875
697000,0.3447265625
698000,0.343475341796875
699000,0.3535614013671875
700000,0.3542022705078125
701000,0.363922119140625
702000,0.3734588623046875
703000,0.3832244873046875
704000,0.3921661376953125
705000,0.4003753662109375
706000,0.4094696044921875
707000,0.384185791015625
708000,0.3933868408203125
709000,0.28240966796875
710000,0.2933807373046875
711000,0.304107666015625
712000,0.3145751953125
713000,0.3249359130859375
714000,0.3340606689453125
715000,0.3440399169921875
716000,0.3540496826171875
717000,0.3644561767578125
718000,0.3742218017578125
719000,0.3833770751953125
720000,0.392242431640625
721000,0.401275634765625
722000,0.4099884033203125
723000,0.4190521240234375
724000,0.426727294921875
725000,0.4355621337890625
726000,0.4440155029296875
727000,0.45220947265625
728000,0.38470458984375
729000,0.3930816650390625
730000,0.402191162109375
731000,0.41168212890625
732000,0.4206085205078125
733000,0.4208221435546875
734000,0.4296112060546875
735000,0.438079833984375
736000,0.4463348388671875
737000,0.4547882080078125
738000,0.4527435302734375
739000,0.4609527587890625
740000,0.4693603515625
741000,0.4745330810546875
742000,0.4828033447265625
743000,0.4904022216796875
744000,0.3997955322265625
745000,0.40869140625
746000,0.417205810546875
747000,0.425567626953125
748000,0.434356689453125
749000,0.4427337646484375
750000,0.451324462890625
751000,0.459686279296875
752000,0.4680328369140625
753000,0.475830078125
754000,0.4835052490234375
755000,0.491241455078125
756000,0.4991302490234375
757000,0.5066680908203125
758000,0.513916015625
759000,0.5213775634765625
760000,0.5283203125
761000,0.535430908203125
762000,0.5427398681640625
763000,0.5495758056640625
764000,0.5548095703125
765000,0.5559844970703125
766000,0.2642059326171875
767000,0.2751922607421875
768000,0.2275238037109375
769000,0.2392120361328125
770000,0.2511749267578125
771000,0.2626800537109375
772000,0.2740020751953125
773000,0.2848663330078125
774000,0.294708251953125
775000,0.3050079345703125
776000,0.3153839111328125
777000,0.32550048828125
778000,0.335968017578125
779000,0.3462371826171875
780000,0.3562164306640625
781000,0.3656158447265625
782000,0.375213623046875
783000,0.3847503662109375
784000,0.3935394287109375
785000,0.40301513671875
786000,0.4116668701171875
787000,0.42071533203125
788000,0.4294586181640625
789000,0.4385223388671875
790000,0.4470672607421875
791000,0.455322265625
792000,0.463897705078125
793000,0.4715118408203125
794000,0.4785614013671875
795000,0.4862823486328125
796000,0.49420166015625
797000,0.502227783203125
798000,0.510009765625
799000,0.4541778564453125
800000,0.4624176025390625
801000,0.470611572265625
802000,0.4215087890625
803000,0.430755615234375
804000,0.4391632080078125
805000,0.4475860595703125
806000,0.455841064453125
807000,0.4638519287109375
808000,0.471923828125
809000,0.4765777587890625
810000,0.312530517578125
811000,0.3228759765625
812000,0.32958984375
813000,0.339447021484375
814000,0.34954833984375
815000,0.354888916015625
816000,0.364898681640625
817000,0.3741302490234375
818000,0.3827362060546875
819000,0.391937255859375
820000,0.4012603759765625
821000,0.4102020263671875
822000,0.4189910888671875
823000,0.4277496337890625
824000,0.43450927734375
825000,0.4430389404296875
826000,0.2835693359375
827000,0.2943115234375
828000,0.305023193359375
829000,0.3153533935546875
830000,0.3256683349609375
831000,0.33642578125
832000,0.3465728759765625
833000,0.3451385498046875
834000,0.354949951171875
835000,0.3646392822265625
836000,0.3745574951171875
837000,0.3840179443359375
838000,0.39300537109375
839000,0.4024200439453125
840000,0.4115142822265625
841000,0.4203338623046875
842000,0.42926025390625
843000,0.4364776611328125
844000,0.389129638671875
845000,0.344696044921875
846000,0.3548583984375
847000,0.3647308349609375
848000,0.3739776611328125
849000,0.3834686279296875
850000,0.392852783203125
851000,0.4021148681640625
852000,0.41094970703125
853000,0.4193267822265625
854000,0.428466796875
855000,0.43719482421875
856000,0.4444732666015625
857000,0.4520263671875
858000,0.4603118896484375
859000,0.468475341796875
860000,0.4764862060546875
861000,0.48419189453125
862000,0.476318359375
863000,0.48431396484375
864000,0.4900054931640625
865000,0.4976806640625
866000,0.5045166015625
867000,0.5111846923828125
868000,0.518310546875
869000,0.3934173583984375
870000,0.402679443359375
871000,0.4115447998046875
872000,0.420257568359375
873000,0.3822784423828125
874000,0.391754150390625
875000,0.4009552001953125
876000,0.4101715087890625
877000,0.4190673828125
878000,0.35650634765625
879000,0.3663177490234375
880000,0.375823974609375
881000,0.37860107421875
883000,0.3079376220703125
884000,0.3183746337890625
885000,0.3287506103515625
886000,0.33660888671875
887000,0.3465576171875
888000,0.3566131591796875
889000,0.3665618896484375
890000,0.3763427734375
891000,0.373779296875
892000,0.383087158203125
893000,0.3922882080078125
894000,0.401336669921875
895000,0.410430908203125
896000,0.4192352294921875
897000,0.4013671875
898000,0.4102783203125
899000,0.419189453125
900000,0.4269561767578125
901000,0.4360198974609375
902000,0.4432220458984375
903000,0.4515228271484375
904000,0.4596710205078125
905000,0.467742919921875
906000,0.475433349609375
907000,0.48358154296875
908000,0.491302490234375
909000,0.499053955078125
910000,0.5068511962890625
911000,0.5109100341796875
912000,0.5184326171875
913000,0.488189697265625
914000,0.4933624267578125
915000,0.5011138916015625
916000,0.5089263916015625
917000,0.516204833984375
918000,0.3212127685546875
919000,0.331451416015625
920000,0.3417816162109375
921000,0.3310089111328125
922000,0.3410491943359375
923000,0.3509368896484375
924000,0.3606719970703125
925000,0.3704376220703125
926000,0.379791259765625
927000,0.3890533447265625
928000,0.3906707763671875
929000,0.399871826171875
930000,0.4091339111328125
931000,0.4180755615234375
932000,0.4267120361328125
933000,0.4354248046875
934000,0.403717041015625
935000,0.4125518798828125
936000,0.371917724609375
937000,0.381103515625
938000,0.39019775390625
939000,0.340484619140625
940000,0.350738525390625
941000,0.360687255859375
942000,0.37054443359375
943000,0.3803253173828125
944000,0.389862060546875
945000,0.3996429443359375
946000,0.4088592529296875
947000,0.4178314208984375
948000,0.4266357421875
949000,0.4354400634765625
950000,0.4435882568359375
951000,0.452392578125
952000,0.387786865234375
953000,0.3968048095703125
954000,0.4055633544921875
955000,0.414337158203125
956000,0.42315673828125
957000,0.432281494140625
958000,0.3782196044921875
959000,0.3736572265625
960000,0.383087158203125
961000,0.3922882080078125
962000,0.40142822265625
963000,0.409027099609375
964000,0.4180755615234375
965000,0.4265594482421875
966000,0.43505859375
967000,0.443450927734375
968000,0.401275634765625
969000,0.4103851318359375
970000,0.4188690185546875
971000,0.4272918701171875
972000,0.436065673828125
973000,0.4441375732421875
974000,0.4527130126953125
975000,0.46124267578125
976000,0.469818115234375
977000,0.478118896484375
978000,0.4862823486328125
979000,0.492523193359375
980000,0.4999847412109375
981000,0.507232666015625
982000,0.514892578125
983000,0.522369384765625
984000,0.5294189453125
985000,0.5365753173828125
986000,0.54351806640625
987000,0.2423248291015625
988000,0.2538909912109375
990000,0.2320098876953125
991000,0.2436676025390625
992000,0.2552490234375
993000,0.26654052734375
994000,0.27777099609375
995000,0.28558349609375
996000,0.2962188720703125
997000,0.3070068359375
998000,0.313385009765625
999000,0.32391357421875
1000000,0.3344879150390625
1001000,0.3444366455078125
1002000,0.3546295166015625
1003000,0.3645782470703125
1004000,0.3720855712890625
1005000,0.38116455078125
1006000,0.39056396484375
1007000,0.3997802734375
1008000,0.4087066650390625
1009000,0.4177398681640625
1010000,0.4266510009765625
1011000,0.4351043701171875
1012000,0.4430999755859375
1013000,0.45123291015625
1014000,0.457427978515625
1015000,0.46539306640625
1017000,0.4306793212890625
1018000,0.4393310546875
1019000,0.447357177734375
1020000,0.4557647705078125
1021000,0.4642333984375
1022000,0.4726409912109375
1023000,0.48046875
1024000,0.4882965087890625
1025000,0.331939697265625
1026000,0.3420257568359375
1027000,0.3519744873046875
1028000,0.3619537353515625
1029000,0.3715362548828125
1030000,0.3813934326171875
1031000,0.3906707763671875
1032000,0.3999176025390625
1033000,0.4089202880859375
1034000,0.417999267578125
1035000,0.426788330078125
1036000,0.4185943603515625
1037000,0.4275054931640625
1038000,0.4358673095703125
1039000,0.444793701171875
1040000,0.453155517578125
1041000,0.4613189697265625
1042000,0.4685821533203125
1043000,0.4732666015625
1044000,0.48150634765625
1045000,0.32574462890625
1046000,0.3359527587890625
1047000,0.34625244140625
1048000,0.3562469482421875
1049000,0.36639404296875
1050000,0.376007080078125
1051000,0.3856964111328125
1052000,0.3948211669921875
1053000,0.4042510986328125
1054000,0.4130859375
1055000,0.421539306640625
1056000,0.3088836669921875
1057000,0.3192291259765625
1058000,0.32928466796875
1059000,0.339202880859375
1061000,0.299407958984375
1062000,0.3101806640625
1063000,0.32080078125
1064000,0.3261871337890625
1065000,0.3358917236328125
1066000,0.3453826904296875
1067000,0.355316162109375
1068000,0.3648834228515625
1069000,0.3743896484375
1070000,0.384033203125
1071000,0.393463134765625
1072000,0.4004364013671875
1073000,0.409454345703125
1074000,0.418212890625
1075000,0.4263153076171875
1076000,0.4349517822265625
1077000,0.4435882568359375
1078000,0.44775390625
1079000,0.456207275390625
1080000,0.40545654296875
1081000,0.4148712158203125
1082000,0.4233245849609375
1083000,0.432159423828125
1084000,0.44091796875
1085000,0.4222564697265625
1086000,0.4313507080078125
1087000,0.439605712890625
1088000,0.4479522705078125
1089000,0.456634521484375
1090000,0.46502685546875
1091000,0.3627166748046875
1092000,0.372283935546875
1093000,0.381866455078125
1094000,0.3907012939453125
1095000,0.4002227783203125
1096000,0.4088134765625
1097000,0.4174346923828125
1098000,0.4264068603515625
1099000,0.4353485107421875
1100000,0.4437103271484375
1101000,0.4524688720703125
1102000,0.4609832763671875
1103000,0.469146728515625
1104000,0.4770050048828125
1105000,0.48291015625
1106000,0.49066162109375
1107000,0.498504638671875
1108000,0.503265380859375
1109000,0.51092529296875
1110000,0.517974853515625
1111000,0.52496337890625
1112000,0.5322418212890625
1113000,0.2156524658203125
1114000,0.2277984619140625
1115000,0.2394256591796875
1116000,0.251129150390625
1117000,0.2596435546875
1118000,0.2708892822265625
1119000,0.2820892333984375
1120000,0.2928619384765625
1121000,0.3037872314453125
1122000,0.3144683837890625
1123000,0.324951171875
1124000,0.33416748046875
1125000,0.3441162109375
1126000,0.3464202880859375
1127000,0.3562469482421875
1128000,0.3660736083984375
1129000,0.374359130859375
1130000,0.3837738037109375
1131000,0.3931884765625
1132000,0.389434814453125
1133000,0.399139404296875
1134000,0.4039306640625
1135000,0.4111328125
1136000,0.42010498046875
1137000,0.428863525390625
1138000,0.437744140625
1139000,0.446380615234375
1140000,0.4546966552734375
1141000,0.46258544921875
1142000,0.47039794921875
1143000,0.476898193359375
1144000,0.4848480224609375
1145000,0.4927215576171875
1146000,0.500396728515625
1147000,0.429901123046875
1148000,0.4389190673828125
1149000,0.447021484375
1150000,0.455352783203125
1151000,0.46282958984375
1152000,0.470977783203125
1153000,0.47882080078125
1154000,0.4859161376953125
1155000,0.4933319091796875
1156000,0.5006866455078125
1157000,0.3636322021484375
1158000,0.348480224609375
1159000,0.3581695556640625
1160000,0.3681182861328125
1161000,0.37646484375
1162000,0.38592529296875
1163000,0.3952789306640625
1164000,0.4043121337890625
1165000,0.4131011962890625
1166000,0.4217071533203125
1167000,0.4305572509765625
1168000,0.439239501953125
1169000,0.4474334716796875
1170000,0.4559783935546875
1171000,0.46405029296875
1173000,0.47784423828125
1174000,0.4858856201171875
1175000,0.197296142578125
1176000,0.2096405029296875
1177000,0.2216033935546875
1178000,0.2333526611328125
1179000,0.24456787109375
1180000,0.255523681640625
1181000,0.2667083740234375
1182000,0.2779693603515625
1183000,0.28924560546875
1184000,0.3000335693359375
1185000,0.3073272705078125
1186000,0.317657470703125
1187000,0.3272857666015625
1188000,0.337310791015625
1189000,0.3476104736328125
1190000,0.35711669921875
1191000,0.3665313720703125
1192000,0.3762054443359375
1193000,0.3857269287109375
1194000,0.395050048828125
1195000,0.4044647216796875
1196000,0.413421630859375
1197000,0.4221038818359375
1198000,0.430877685546875
1199000,0.4399261474609375
1200000,0.447601318359375
1201000,0.45587158203125
1202000,0.4645233154296875
1203000,0.473052978515625
1204000,0.4719390869140625
1205000,0.479644775390625
1206000,0.48779296875
1207000,0.456207275390625
1208000,0.46453857421875
1209000,0.4714508056640625
1210000,0.4791107177734375
