frame,rho
240,0.045745849609375
241,0.0458984375
242,0.0460357666015625
243,0.046173095703125
244,0.0463104248046875
245,0.0464630126953125
246,0.0466156005859375
247,0.0467376708984375
248,0.046875
249,0.047027587890625
250,0.04718017578125
251,0.047332763671875
252,0.0474853515625
253,0.047637939453125
254,0.04779052734375
255,0.047943115234375
256,0.048065185546875
257,0.0482025146484375
258,0.04833984375
259,0.0484771728515625
260,0.0486297607421875
261,0.0487823486328125
262,0.0489044189453125
263,0.0490570068359375
264,0.0492095947265625
265,0.0493621826171875
266,0.0495147705078125
267,0.049652099609375
268,0.0498046875
269,0.049957275390625
270,0.05010986328125
271,0.0502471923828125
272,0.0503997802734375
273,0.0505523681640625
274,0.0507049560546875
275,0.05084228515625
276,0.050994873046875
277,0.0511322021484375
278,0.05126953125
279,0.051422119140625
280,0.05157470703125
281,0.0517120361328125
282,0.051849365234375
283,0.0519866943359375
284,0.0521392822265625
285,0.0522613525390625
286,0.052398681640625
287,0.05255126953125
288,0.052703857421875
289,0.0528564453125
290,0.052978515625
291,0.0531158447265625
292,0.053253173828125
293,0.0533905029296875
294,0.05352783203125
295,0.053680419921875
296,0.0538330078125
297,0.0539703369140625
298,0.054107666015625
299,0.0542449951171875
300,0.0543975830078125
301,0.0545501708984375
302,0.0546875
303,0.054840087890625
304,0.0549468994140625
305,0.0550994873046875
306,0.05523681640625
307,0.055389404296875
308,0.0555419921875
309,0.055694580078125
310,0.0558319091796875
311,0.0559844970703125
312,0.0561370849609375
313,0.0562591552734375
314,0.0564117431640625
315,0.0565643310546875
316,0.0567169189453125
317,0.0568389892578125
318,0.0569915771484375
319,0.0571441650390625
320,0.057281494140625
321,0.0573883056640625
322,0.0575408935546875
323,0.05767822265625
324,0.0578155517578125
325,0.0579681396484375
326,0.05810546875
327,0.058258056640625
328,0.0583953857421875
329,0.0585479736328125
330,0.0587005615234375
331,0.0588531494140625
332,0.058990478515625
333,0.05914306640625
334,0.0592803955078125
335,0.0594329833984375
336,0.0595855712890625
337,0.0597381591796875
338,0.0598602294921875
339,0.0600128173828125
340,0.0601654052734375
341,0.0603179931640625
342,0.0604705810546875
343,0.0605926513671875
344,0.0607452392578125
345,0.0608978271484375
346,0.0610198974609375
347,0.0611572265625
348,0.061309814453125
349,0.061431884765625
350,0.061553955078125
351,0.0616912841796875
352,0.0618438720703125
353,0.0619964599609375
354,0.0621185302734375
355,0.062255859375
356,0.062408447265625
357,0.06256103515625
358,0.06268310546875
359,0.0628204345703125
360,0.062957763671875
361,0.0631103515625
362,0.0632476806640625
363,0.063385009765625
364,0.0635223388671875
365,0.0636749267578125
366,0.063812255859375
367,0.0639495849609375
368,0.0641021728515625
369,0.064239501953125
370,0.06439208984375
371,0.06451416015625
372,0.064666748046875
373,0.0648193359375
374,0.064971923828125
375,0.06512451171875
376,0.0652618408203125
377,0.0654144287109375
378,0.0655670166015625
379,0.0657196044921875
380,0.06585693359375
381,0.066009521484375
382,0.0661468505859375
383,0.0662841796875
384,0.066436767578125
385,0.066558837890625
386,0.066680908203125
387,0.06683349609375
388,0.066986083984375
389,0.067138671875
390,0.0672760009765625
391,0.0674285888671875
392,0.0675811767578125
393,0.0677032470703125
394,0.0678558349609375
395,0.0680084228515625
396,0.068145751953125
397,0.068267822265625
398,0.06842041015625
399,0.06854248046875
400,0.0686798095703125
401,0.068817138671875
402,0.0689544677734375
403,0.0691070556640625
404,0.0692596435546875
405,0.0694122314453125
406,0.0695343017578125
407,0.069671630859375
408,0.069793701171875
409,0.069915771484375
410,0.070068359375
411,0.0702056884765625
412,0.0703582763671875
413,0.0705108642578125
414,0.0706634521484375
415,0.0708160400390625
416,0.0709075927734375
417,0.0710601806640625
418,0.071197509765625
419,0.07135009765625
420,0.071502685546875
421,0.0716552734375
422,0.071807861328125
423,0.07196044921875
424,0.0720977783203125
425,0.0722198486328125
426,0.07232666015625
427,0.0724639892578125
428,0.0726165771484375
429,0.07275390625
430,0.072906494140625
431,0.0730438232421875
432,0.07318115234375
433,0.073333740234375
434,0.073486328125
435,0.0736236572265625
436,0.0737762451171875
437,0.07391357421875
438,0.0740509033203125
439,0.074188232421875
440,0.074310302734375
441,0.074462890625
442,0.074615478515625
443,0.07476806640625
444,0.0749053955078125
445,0.0750579833984375
446,0.0752105712890625
447,0.0753326416015625
448,0.0754852294921875
449,0.0756378173828125
450,0.0757904052734375
451,0.0759429931640625
452,0.0760955810546875
453,0.07623291015625
454,0.0763702392578125
455,0.076507568359375
456,0.0766448974609375
457,0.0767822265625
458,0.076904296875
459,0.0770263671875
460,0.0771636962890625
461,0.0773162841796875
462,0.07745361328125
463,0.0775909423828125
464,0.077728271484375
465,0.0778656005859375
466,0.0780181884765625
467,0.0781707763671875
468,0.07830810546875
469,0.0784454345703125
470,0.0785980224609375
471,0.0787506103515625
472,0.0789031982421875
473,0.07904052734375
474,0.079193115234375
475,0.079315185546875
476,0.0794525146484375
477,0.0796051025390625
478,0.079742431640625
479,0.079864501953125
480,0.08001708984375
481,0.08013916015625
482,0.0802764892578125
483,0.080413818359375
484,0.08056640625
485,0.0806884765625
486,0.0808258056640625
487,0.0809783935546875
488,0.0811004638671875
489,0.0812225341796875
490,0.0813751220703125
491,0.081512451171875
492,0.0816497802734375
493,0.0817718505859375
494,0.0819091796875
495,0.0820465087890625
496,0.082183837890625
497,0.08233642578125
498,0.082489013671875
499,0.0826416015625
500,0.082794189453125
501,0.082916259765625
502,0.0830535888671875
503,0.0831756591796875
504,0.0833282470703125
505,0.0834503173828125
506,0.083587646484375
507,0.0836944580078125
508,0.083831787109375
509,0.0839691162109375
510,0.0841217041015625
511,0.0842437744140625
512,0.0843963623046875
513,0.0845489501953125
514,0.0847015380859375
515,0.0848541259765625
516,0.0849609375
517,0.0850677490234375
518,0.085205078125
519,0.0853424072265625
520,0.0854949951171875
521,0.0856170654296875
522,0.0857696533203125
523,0.0859222412109375
524,0.0860595703125
525,0.086212158203125
526,0.0863494873046875
527,0.08648681640625
528,0.0866241455078125
529,0.0867462158203125
530,0.086883544921875
531,0.0870208740234375
532,0.087158203125
533,0.0872802734375
534,0.0874176025390625
535,0.0875701904296875
536,0.08770751953125
537,0.0878448486328125
538,0.0879974365234375
539,0.088134765625
540,0.088287353515625
541,0.08843994140625
542,0.0885772705078125
543,0.0886993408203125
544,0.0888519287109375
545,0.0889892578125
546,0.0891265869140625
547,0.0892486572265625
548,0.089385986328125
549,0.089508056640625
550,0.0896453857421875
551,0.08978271484375
552,0.0899200439453125
553,0.0900726318359375
554,0.0901947021484375
555,0.0903167724609375
556,0.0904541015625
557,0.090606689453125
558,0.0907440185546875
559,0.09088134765625
560,0.091033935546875
561,0.0911865234375
562,0.0913238525390625
563,0.0914764404296875
564,0.0916290283203125
565,0.091766357421875
566,0.0919189453125
567,0.0920562744140625
568,0.0922088623046875
569,0.0923614501953125
570,0.092498779296875
571,0.0926361083984375
572,0.0927886962890625
573,0.092926025390625
574,0.0930633544921875
575,0.09320068359375
576,0.093353271484375
577,0.0934906005859375
578,0.0936431884765625
579,0.0937957763671875
580,0.0939178466796875
581,0.0940704345703125
582,0.094207763671875
583,0.094329833984375
584,0.094451904296875
585,0.094573974609375
586,0.094696044921875
587,0.0948333740234375
588,0.0949554443359375
589,0.0950927734375
590,0.09521484375
591,0.0953216552734375
592,0.095458984375
593,0.0955963134765625
594,0.095733642578125
595,0.0958709716796875
596,0.0960235595703125
597,0.0961456298828125
598,0.0962982177734375
599,0.096435546875
600,0.096588134765625
601,0.09674072265625
602,0.09686279296875
603,0.097015380859375
604,0.09716796875
605,0.097320556640625
606,0.0974578857421875
607,0.0975799560546875
608,0.0977325439453125
609,0.097869873046875
610,0.0979461669921875
611,0.09808349609375
612,0.098236083984375
613,0.0983734130859375
614,0.0985260009765625
615,0.0986785888671875
616,0.09881591796875
617,0.0989532470703125
618,0.0990447998046875
619,0.0991973876953125
620,0.0993499755859375
621,0.0994873046875
622,0.099609375
623,0.0997467041015625
624,0.0998992919921875
625,0.10003662109375
626,0.100189208984375
627,0.1003265380859375
628,0.100433349609375
629,0.1005859375
630,0.1007080078125
631,0.100860595703125
632,0.10101318359375
633,0.101165771484375
634,0.1013031005859375
635,0.1014556884765625
636,0.1015777587890625
637,0.1016998291015625
638,0.1018218994140625
639,0.1019744873046875
640,0.1020965576171875
641,0.10223388671875
642,0.1023406982421875
643,0.1024932861328125
644,0.102630615234375
645,0.102783203125
646,0.1029205322265625
647,0.1030731201171875
648,0.10321044921875
649,0.1033477783203125
650,0.10345458984375
651,0.10357666015625
652,0.1037139892578125
653,0.103851318359375
654,0.103973388671875
655,0.104095458984375
656,0.1042327880859375
657,0.1043853759765625
658,0.1045379638671875
659,0.1046905517578125
660,0.1048431396484375
661,0.1049957275390625
662,0.1051177978515625
663,0.105255126953125
664,0.105377197265625
665,0.1055145263671875
666,0.10565185546875
667,0.10577392578125
668,0.10589599609375
669,0.106048583984375
670,0.106201171875
671,0.1063232421875
672,0.1064605712890625
673,0.1065826416015625
674,0.106719970703125
675,0.106842041015625
676,0.106964111328125
677,0.107086181640625
678,0.10723876953125
679,0.10736083984375
680,0.107513427734375
681,0.1076507568359375
682,0.1078033447265625
683,0.1079254150390625
684,0.1080474853515625
685,0.1082000732421875
686,0.1083526611328125
687,0.108489990234375
688,0.1086273193359375
689,0.1087493896484375
690,0.108856201171875
691,0.1090087890625
692,0.1091461181640625
693,0.1092987060546875
694,0.1094512939453125
695,0.1096038818359375
696,0.1097412109375
697,0.1098785400390625
698,0.110015869140625
699,0.110137939453125
700,0.1102752685546875
701,0.1104278564453125
702,0.1105499267578125
703,0.110687255859375
704,0.11083984375
705,0.1109771728515625
706,0.1111297607421875
707,0.11126708984375
708,0.11138916015625
709,0.1114959716796875
710,0.11163330078125
711,0.11175537109375
712,0.11187744140625
713,0.1120147705078125
714,0.1121368408203125
715,0.112274169921875
716,0.1124267578125
717,0.112548828125
718,0.112701416015625
719,0.112823486328125
720,0.1129608154296875
721,0.11309814453125
722,0.113250732421875
723,0.1133880615234375
724,0.1135101318359375
725,0.1136627197265625
726,0.113800048828125
727,0.11395263671875
728,0.1140594482421875
729,0.11419677734375
730,0.1143341064453125
731,0.114471435546875
732,0.1146240234375
733,0.114776611328125
734,0.114898681640625
735,0.1150360107421875
736,0.1151885986328125
737,0.1153106689453125
738,0.1154327392578125
739,0.1155853271484375
740,0.11572265625
741,0.115875244140625
742,0.1160125732421875
743,0.1161346435546875
744,0.1162567138671875
745,0.11639404296875
746,0.116546630859375
747,0.1166839599609375
748,0.1168060302734375
749,0.1169586181640625
750,0.117095947265625
751,0.1172332763671875
752,0.1173858642578125
753,0.1175384521484375
754,0.1176605224609375
755,0.1177825927734375
756,0.1179351806640625
757,0.1180877685546875
758,0.11822509765625
759,0.118377685546875
760,0.118499755859375
761,0.11865234375
762,0.1187744140625
763,0.118896484375
764,0.1190185546875
765,0.119171142578125
766,0.11932373046875
767,0.11944580078125
768,0.1195831298828125
769,0.1197357177734375
770,0.119873046875
771,0.1200103759765625
772,0.120147705078125
773,0.12030029296875
774,0.120452880859375
775,0.12060546875
776,0.1207427978515625
777,0.1208953857421875
778,0.1210174560546875
779,0.12115478515625
780,0.12127685546875
781,0.12139892578125
782,0.121551513671875
783,0.121673583984375
784,0.1217803955078125
785,0.1219329833984375
786,0.1220703125
787,0.1222076416015625
788,0.1223602294921875
789,0.122467041015625
790,0.1226043701171875
791,0.12274169921875
792,0.12286376953125
793,0.123016357421875
794,0.1231689453125
795,0.123291015625
796,0.1234283447265625
797,0.123565673828125
798,0.123687744140625
799,0.12384033203125
800,0.123992919921875
801,0.1241455078125
802,0.1242828369140625
803,0.124420166015625
804,0.124542236328125
805,0.1246795654296875
806,0.1248016357421875
807,0.12493896484375
808,0.1250762939453125
809,0.1252288818359375
810,0.1253662109375
811,0.1254730224609375
812,0.1255950927734375
813,0.125732421875
814,0.1258392333984375
815,0.1259765625
816,0.1260986328125
817,0.1262359619140625
818,0.1263885498046875
819,0.12652587890625
820,0.126678466796875
821,0.1268157958984375
822,0.1269378662109375
823,0.1270904541015625
824,0.1272430419921875
825,0.12738037109375
826,0.1275177001953125
827,0.1276702880859375
828,0.1278228759765625
829,0.127960205078125
830,0.128082275390625
831,0.128204345703125
833,0.128326416015625
834,0.12847900390625
835,0.1286163330078125
836,0.128753662109375
837,0.1288604736328125
838,0.128997802734375
839,0.129119873046875
840,0.1292724609375
841,0.129425048828125
842,0.12957763671875
843,0.12969970703125
844,0.129852294921875
845,0.129974365234375
846,0.1300811767578125
847,0.130218505859375
848,0.13037109375
849,0.1304931640625
850,0.130615234375
851,0.1307525634765625
852,0.1308746337890625
853,0.1309814453125
854,0.131134033203125
855,0.131256103515625
856,0.1313934326171875
857,0.131500244140625
858,0.131622314453125
859,0.1317596435546875
860,0.13189697265625
861,0.13201904296875
862,0.13214111328125
863,0.132293701171875
864,0.132415771484375
865,0.132537841796875
866,0.1326751708984375
867,0.1328125
868,0.1329345703125
869,0.1330718994140625
870,0.1332244873046875
871,0.1333465576171875
872,0.1334991455078125
873,0.133636474609375
874,0.1337738037109375
875,0.1338958740234375
876,0.1340484619140625
877,0.1341705322265625
878,0.134307861328125
879,0.134429931640625
880,0.134552001953125
881,0.1346893310546875
882,0.13482666015625
883,0.1349639892578125
884,0.1350860595703125
885,0.1351776123046875
886,0.13531494140625
887,0.1354522705078125
888,0.135589599609375
889,0.1357421875
890,0.1358642578125
891,0.1360015869140625
892,0.1361236572265625
893,0.136260986328125
894,0.13641357421875
895,0.136566162109375
896,0.13671875
897,0.1368560791015625
898,0.1370086669921875
899,0.1371307373046875
900,0.1372528076171875
901,0.1374053955078125
902,0.1375579833984375
903,0.1376800537109375
904,0.1378021240234375
905,0.137939453125
906,0.138092041015625
907,0.13824462890625
908,0.13836669921875
909,0.1384735107421875
910,0.1385955810546875
911,0.1387481689453125
912,0.138885498046875
913,0.139007568359375
914,0.139129638671875
915,0.1392822265625
916,0.1394195556640625
917,0.139556884765625
918,0.1396942138671875
919,0.13983154296875
920,0.13995361328125
921,0.1400909423828125
922,0.1402130126953125
923,0.1403350830078125
924,0.1404876708984375
925,0.1406402587890625
926,0.1407623291015625
927,0.140899658203125
928,0.1410369873046875
929,0.14117431640625
930,0.1413116455078125
931,0.1414337158203125
932,0.1415557861328125
933,0.1417083740234375
934,0.141845703125
935,0.1419830322265625
936,0.14208984375
937,0.1422271728515625
938,0.142364501953125
939,0.1424713134765625
940,0.1425628662109375
941,0.1426849365234375
942,0.1428375244140625
943,0.142974853515625
944,0.143096923828125
945,0.143218994140625
946,0.1433563232421875
947,0.14349365234375
948,0.1436309814453125
949,0.143768310546875
950,0.14385986328125
951,0.14398193359375
952,0.1441192626953125
953,0.14422607421875
954,0.1443634033203125
955,0.1444854736328125
956,0.144622802734375
957,0.144775390625
958,0.1449127197265625
959,0.14501953125
960,0.1451568603515625
961,0.145263671875
962,0.1454010009765625
963,0.1455230712890625
964,0.1456756591796875
965,0.14581298828125
966,0.145965576171875
967,0.1461029052734375
968,0.1462249755859375
969,0.1463470458984375
970,0.146453857421875
971,0.1465911865234375
972,0.146728515625
973,0.1468353271484375
974,0.146942138671875
975,0.1470489501953125
976,0.147186279296875
977,0.1473236083984375
978,0.1474151611328125
979,0.14752197265625
980,0.147613525390625
981,0.1477508544921875
982,0.1478424072265625
983,0.147979736328125
984,0.1481170654296875
985,0.14825439453125
986,0.1483917236328125
987,0.1485443115234375
988,0.1486968994140625
989,0.1488189697265625
990,0.148956298828125
991,0.1490631103515625
992,0.149169921875
993,0.1493072509765625
994,0.149444580078125
995,0.1495819091796875
996,0.1496734619140625
997,0.1497955322265625
998,0.1498870849609375
999,0.1500244140625
1000,0.1501617431640625
1001,0.1502838134765625
1002,0.150421142578125
1003,0.1505584716796875
1004,0.1506805419921875
1005,0.1508026123046875
1006,0.15093994140625
1007,0.15106201171875
1008,0.1511688232421875
1009,0.1512908935546875
1010,0.1514129638671875
1011,0.15155029296875
1012,0.1516571044921875
1013,0.151763916015625
1014,0.1519012451171875
1015,0.1519775390625
1016,0.152099609375
1017,0.1522369384765625
1018,0.1523895263671875
1019,0.152496337890625
1020,0.1526336669921875
1021,0.15277099609375
1022,0.1528778076171875
1023,0.15301513671875
1024,0.1531524658203125
1025,0.1533050537109375
1026,0.1534423828125
1027,0.1535797119140625
1028,0.1537017822265625
1029,0.153839111328125
1030,0.1539459228515625
1031,0.1540985107421875
1032,0.1542510986328125
1033,0.154388427734375
1034,0.154541015625
1035,0.1546783447265625
1036,0.154815673828125
1037,0.154937744140625
1038,0.155059814453125
1039,0.1551971435546875
1040,0.15533447265625
1041,0.15545654296875
1042,0.15557861328125
1043,0.155731201171875
1044,0.1558380126953125
1045,0.155975341796875
1046,0.156097412109375
1047,0.1562042236328125
1048,0.1563262939453125
1049,0.1564483642578125
1050,0.156585693359375
1051,0.1567230224609375
1052,0.1568450927734375
1053,0.156951904296875
1054,0.1571044921875
1055,0.1572418212890625
1056,0.1573486328125
1057,0.157501220703125
1058,0.1576385498046875
1059,0.1577606201171875
1060,0.1578826904296875
1061,0.1580047607421875
1062,0.15814208984375
1063,0.15826416015625
1064,0.15838623046875
1065,0.1584930419921875
1066,0.1586456298828125
1067,0.1587371826171875
1068,0.1587982177734375
1069,0.1589508056640625
1070,0.1590728759765625
1071,0.1591644287109375
1072,0.159271240234375
1073,0.159423828125
1074,0.1595611572265625
1075,0.159698486328125
1076,0.159820556640625
1077,0.159942626953125
1078,0.1600799560546875
1079,0.16021728515625
1080,0.1603546142578125
1081,0.160491943359375
1082,0.1606292724609375
1083,0.1607513427734375
1084,0.160888671875
1085,0.161041259765625
1086,0.1611785888671875
1087,0.16131591796875
1088,0.16143798828125
1089,0.1615753173828125
1090,0.161712646484375
1091,0.1618194580078125
1092,0.1619110107421875
1093,0.16204833984375
1094,0.162139892578125
1095,0.1622314453125
1096,0.162353515625
1097,0.162506103515625
1098,0.162628173828125
1099,0.1627655029296875
1100,0.162872314453125
1101,0.1630096435546875
1102,0.1631622314453125
1103,0.163299560546875
1104,0.1634521484375
1105,0.1635894775390625
1106,0.1637420654296875
1107,0.1638336181640625
1108,0.1639251708984375
1109,0.1640625
1110,0.164215087890625
1111,0.164337158203125
1112,0.164459228515625
1113,0.164581298828125
1114,0.16473388671875
1115,0.1648712158203125
1116,0.1649932861328125
1117,0.1651458740234375
1118,0.165252685546875
1119,0.1653900146484375
1120,0.165496826171875
1121,0.1656341552734375
1122,0.1657562255859375
1123,0.1658935546875
1124,0.1660003662109375
1125,0.1660919189453125
1126,0.166229248046875
1127,0.1663665771484375
1128,0.16650390625
1129,0.166656494140625
1130,0.1667938232421875
1131,0.166900634765625
1132,0.167022705078125
1133,0.16717529296875
1134,0.1673126220703125
1135,0.1674346923828125
1136,0.1675567626953125
1137,0.167694091796875
1138,0.16778564453125
1139,0.1679229736328125
1140,0.1680450439453125
1141,0.1681671142578125
1142,0.1682891845703125
1143,0.168426513671875
1144,0.1685333251953125
1145,0.168670654296875
1146,0.1688079833984375
1147,0.1689605712890625
1148,0.1691131591796875
1149,0.1692352294921875
1150,0.16937255859375
1151,0.1694793701171875
1152,0.16961669921875
1153,0.16973876953125
1154,0.16986083984375
1155,0.16998291015625
1156,0.1701202392578125
1157,0.17022705078125
1158,0.1703643798828125
1159,0.170501708984375
1160,0.170623779296875
1161,0.1707305908203125
1162,0.170867919921875
1163,0.1710052490234375
1164,0.171142578125
1165,0.1712646484375
1166,0.171356201171875
1167,0.1714935302734375
1168,0.1716156005859375
1169,0.1717376708984375
1170,0.1718292236328125
1171,0.1719818115234375
1172,0.1721038818359375
1173,0.1722259521484375
1174,0.1723480224609375
1175,0.1725006103515625
1176,0.1726226806640625
1177,0.1727752685546875
1178,0.1728668212890625
1179,0.173004150390625
1180,0.1731109619140625
1181,0.1732177734375
1182,0.1733551025390625
1183,0.173492431640625
1184,0.1736297607421875
1185,0.17376708984375
1186,0.17388916015625
1187,0.174041748046875
1188,0.1741485595703125
1189,0.1742706298828125
1190,0.1743927001953125
1191,0.174530029296875
1192,0.1746673583984375
1193,0.1748199462890625
1194,0.174957275390625
1195,0.175079345703125
1196,0.1752166748046875
1197,0.1753387451171875
1198,0.17547607421875
1199,0.1755828857421875
1200,0.17572021484375
1201,0.17584228515625
1202,0.1759490966796875
1203,0.17608642578125
1204,0.176239013671875
1205,0.176361083984375
1206,0.176483154296875
1207,0.176605224609375
1208,0.1767578125
1209,0.1768798828125
1210,0.177001953125
1211,0.1771087646484375
1212,0.1772003173828125
1213,0.1773223876953125
1214,0.1774444580078125
1215,0.1775665283203125
1216,0.177703857421875
1217,0.1778106689453125
1218,0.17791748046875
1219,0.17803955078125
1220,0.1781768798828125
1221,0.1782989501953125
1222,0.178436279296875
1223,0.178558349609375
1224,0.1786651611328125
1225,0.1787872314453125
1226,0.1789398193359375
1227,0.1790618896484375
1228,0.179168701171875
1229,0.1793060302734375
1230,0.179412841796875
1231,0.1795196533203125
1232,0.1796417236328125
1233,0.179779052734375
1234,0.1799163818359375
1235,0.1800537109375
1236,0.180206298828125
1237,0.1802978515625
1238,0.1804351806640625
1239,0.1805419921875
1240,0.1806182861328125
1241,0.1807403564453125
1242,0.1808624267578125
1243,0.180999755859375
1244,0.181121826171875
1245,0.1812591552734375
1246,0.181365966796875
1247,0.1815185546875
1248,0.181640625
1249,0.1817626953125
1250,0.1819000244140625
1251,0.1820526123046875
1252,0.18218994140625
1253,0.182342529296875
1254,0.1824798583984375
1255,0.1826019287109375
1256,0.1826934814453125
1257,0.182830810546875
1258,0.1829681396484375
1259,0.18304443359375
1260,0.1831817626953125
1261,0.1833343505859375
1262,0.183441162109375
1263,0.183563232421875
1264,0.1836700439453125
1265,0.183807373046875
1266,0.1839447021484375
1267,0.1840972900390625
1268,0.1842498779296875
1269,0.18438720703125
1270,0.18450927734375
1271,0.1846466064453125
1272,0.1847686767578125
1273,0.1848907470703125
1274,0.185028076171875
1275,0.1851654052734375
1276,0.1852874755859375
1277,0.1854095458984375
1278,0.1855621337890625
1279,0.1856842041015625
1280,0.1858062744140625
1281,0.1859283447265625
1282,0.18603515625
1283,0.1861419677734375
1284,0.1862640380859375
1285,0.186370849609375
1286,0.1865234375
1287,0.1866607666015625
1288,0.186767578125
1289,0.1868896484375
1290,0.1870269775390625
1291,0.187164306640625
1292,0.187286376953125
1293,0.1873931884765625
1294,0.187530517578125
1295,0.1876678466796875
1296,0.18780517578125
1297,0.187957763671875
1298,0.188079833984375
1299,0.188201904296875
1300,0.1883392333984375
1301,0.1884765625
1302,0.1886138916015625
1303,0.188751220703125
1304,0.1888885498046875
1305,0.1890411376953125
1306,0.189178466796875
1307,0.1893310546875
1308,0.189483642578125
1309,0.18963623046875
1310,0.18975830078125
